procedure-a	21	5	3.744	5	36	241	0	17	0.0996470588235
procedure-a	21	6	2.292	3	26	241	0	12	0.0618333333333
procedure-a	22	1	6.067	24	63	241	0	33	0.0648787878788
procedure-a	22	2	6.101	2	62	242	0	30	0.0767
procedure-a	22	3	2.839	26	30	245	0	15	0.0626
procedure-a	22	4	5.481	5	43	246	0	19	0.0647894736842
procedure-a	22	5	3.379	5	35	248	0	16	0.0861875
procedure-a	22	6	2.179	3	25	249	0	11	0.0617272727273
procedure-a	23	1	5.140	24	54	250	0	27	0.0599259259259
procedure-a	23	2	5.018	2	53	251	0	25	0.06472
procedure-a	23	3	2.672	26	30	251	0	15	0.0514666666667
procedure-a	23	4	5.713	5	45	251	0	20	0.06565
procedure-a	23	5	4.039	5	41	251	0	20	0.08695
procedure-a	23	6	2.210	3	26	252	0	12	0.055
procedure-a	24	1	4.871	24	53	252	0	26	0.0544230769231
procedure-a	24	2	4.383	2	46	252	0	21	0.0634761904762
procedure-a	24	3	2.643	26	30	252	0	15	0.0495333333333
procedure-a	24	4	4.654	5	37	255	0	17	0.0384705882353
procedure-a	24	5	2.720	5	31	256	0	13	0.0707692307692
procedure-a	24	6	2.108	3	25	256	0	11	0.0552727272727
procedure-a	25	1	5.003	24	54	256	0	26	0.0586538461538
procedure-a	25	2	4.673	2	50	256	0	23	0.0618695652174
procedure-a	25	3	2.560	26	28	256	0	13	0.0584615384616
procedure-a	25	4	4.511	5	35	256	0	14	0.0436428571428
procedure-a	25	5	3.119	5	32	256	0	14	0.0906428571428
procedure-a	25	6	2.016	3	25	256	0	11	0.0469090909091
procedure-a	26	1	4.206	24	47	259	0	20	0.05395
procedure-a	26	2	4.536	2	51	261	0	22	0.0584545454546
procedure-a	26	3	2.644	26	29	262	0	15	0.0496
procedure-a	26	4	4.646	5	35	262	0	15	0.0430666666667
procedure-a	26	5	3.746	5	40	262	0	20	0.0748
procedure-a	26	6	1.723	3	22	264	0	8	0.046625
