procedure-a	26	3	46	232	2.6964	92	140	0	0
procedure-a	26	4	42	232	4.3708	92	140	0	0
procedure-a	26	5	41	232	2.7146	92	140	0	0
procedure-a	26	6	39	232	2.255875	92	140	0	0
procedure-a	27	1	67	234	4.66919230769	94	140	0	0
procedure-a	27	2	55	234	4.05119047619	94	140	0	0
procedure-a	27	3	46	235	2.84783333333	95	140	0	0
procedure-a	27	4	42	235	4.42345454545	95	140	0	0
procedure-a	27	5	41	235	2.7274	95	140	0	0
procedure-a	27	6	39	236	2.31657142857	96	140	0	0
procedure-a	28	1	65	236	4.4299047619	96	140	0	0
procedure-a	28	2	55	236	3.83463636364	96	140	0	0
procedure-a	28	3	45	236	2.49057142857	96	140	0	0
procedure-a	28	4	42	236	4.424	96	140	0	0
procedure-a	28	5	41	236	2.56233333333	96	140	0	0
procedure-a	28	6	38	237	2.08236363636	97	140	0	0
procedure-a	29	1	65	237	4.39428571429	97	140	0	0
procedure-a	29	2	55	237	3.8102	97	140	0	0
procedure-a	29	3	45	237	2.46622222222	97	140	0	0
procedure-a	29	4	42	237	4.273	97	140	0	0
procedure-a	29	5	41	237	2.5655	97	140	0	0
procedure-a	29	6	33	237	1.8207	97	140	0	0
procedure-a	30	1	65	238	4.3105	98	140	0	0
procedure-a	30	2	55	238	3.99947058824	98	140	0	0
procedure-a	30	3	45	239	2.49655555556	99	140	0	0
procedure-a	30	4	42	239	4.13266666667	99	140	0	0
procedure-a	30	5	41	239	2.47166666667	99	140	0	0
procedure-a	30	6	33	239	1.9275	99	140	0	0
procedure-a	31	1	60	239	4.161	99	140	0	0
procedure-a	31	2	55	239	3.791	99	140	0	0
procedure-a	31	3	40	239	2.254	99	140	0	0
procedure-a	31	4	42	239	4.1168	99	140	0	0
procedure-a	31	5	41	240	2.38633333333	100	140	0	0
procedure-a	31	6	33	240	1.7622	100	140	0	0
procedure-a	32	1	60	240	4.01809523809	100	140	0	0
procedure-a	32	2	55	240	3.695	100	140	0	0
procedure-a	32	3	40	240	2.31466666667	100	140	0	0
procedure-a	32	4	42	240	4.13654545455	100	140	0	0
procedure-a	32	5	40	240	2.4004	100	140	0	0
procedure-a	32	6	33	240	1.7655	100	140	0	0
procedure-a	33	1	60	240	4.09054545455	100	140	0	0
procedure-a	33	2	55	240	3.7158	100	140	0	0
procedure-a	33	3	40	240	2.17163636364	100	140	0	0
procedure-a	33	4	42	240	4.118	100	140	0	0
procedure-a	33	5	40	240	2.3278	100	140	0	0
procedure-a	33	6	33	240	1.7838	100	140	0	0
procedure-a	34	1	60	240	4.05822222222	100	140	0	0
procedure-a	34	2	55	240	3.679	100	140	0	0
procedure-a	34	3	40	240	2.173	100	140	0	0
procedure-a	34	4	42	240	4.1168	100	140	0	0
procedure-a	34	5	40	240	2.4224	100	140	0	0
procedure-a	34	6	33	240	1.7925	100	140	0	0
procedure-a	35	1	60	240	3.99309090909	100	140	0	0
procedure-a	35	2	55	241	3.71815789474	101	140	0	0
procedure-a	35	3	40	241	2.36628571429	101	140	0	0
procedure-a	35	4	42	241	4.159	101	140	0	0
procedure-a	35	5	40	241	2.43175	101	140	0	0
procedure-a	35	6	33	241	1.79775	101	140	0	0
procedure-a	36	1	60	241	4.08285714286	101	140	0	0
procedure-a	36	2	54	241	3.58005882353	101	140	0	0
procedure-a	36	3	40	241	2.2456	101	140	0	0
procedure-a	36	4	42	241	4.15228571429	101	140	0	0
procedure-a	36	5	40	241	2.47575	101	140	0	0
procedure-a	36	6	33	241	1.7625	101	140	0	0
procedure-a	37	1	60	243	4.10243478261	103	140	0	0
procedure-a	37	2	54	243	3.414	103	140	0	0
procedure-a	37	3	40	244	2.22836363636	104	140	0	0
procedure-a	37	4	42	244	4.134	104	140	0	0
procedure-a	37	5	40	244	2.55157142857	104	140	0	0
procedure-a	37	6	33	245	1.758	105	140	0	0
procedure-a	38	1	50	245	3.63986666667	105	140	0	0
procedure-a	38	2	54	245	3.45942857143	105	140	0	0
procedure-a	38	3	35	245	1.97388888889	105	140	0	0
procedure-a	38	4	42	245	4.1315	105	140	0	0
procedure-a	38	5	40	245	2.33366666667	105	140	0	0
procedure-a	38	6	28	245	1.5696	105	140	0	0
procedure-a	39	1	50	245	3.67917647059	105	140	0	0
procedure-a	39	2	54	245	3.53376923077	105	140	0	0
procedure-a	39	3	35	245	2.0361	105	140	0	0
procedure-a	39	4	42	245	4.14733333333	105	140	0	0
procedure-a	39	5	40	245	2.60683333333	105	140	0	0
procedure-a	39	6	28	245	1.53942857143	105	140	0	0
procedure-a	40	1	50	245	3.5603	105	140	0	0
procedure-a	40	2	54	245	3.528	105	140	0	0
procedure-a	40	3	35	245	1.98	105	140	0	0
procedure-a	40	4	42	245	4.152	105	140	0	0
procedure-a	40	5	40	245	2.266	105	140	0	0
procedure-a	40	6	28	245	1.54577777778	105	140	0	0
procedure-a	41	1	50	245	3.51009090909	105	140	0	0
procedure-a	41	2	54	245	3.5955	105	140	0	0
procedure-a	41	3	35	245	2.00444444444	105	140	0	0
procedure-a	41	4	42	245	4.14333333333	105	140	0	0
procedure-a	41	5	40	246	2.46475	106	140	0	0
procedure-a	41	6	28	246	1.528	106	140	0	0
procedure-a	42	1	50	246	3.52693333333	106	140	0	0
procedure-a	42	2	54	246	3.451125	106	140	0	0
procedure-a	42	3	35	246	1.96166666667	106	140	0	0
procedure-a	42	4	42	246	4.13	106	140	0	0
procedure-a	42	5	35	246	2.33666666667	106	140	0	0
procedure-a	42	6	28	246	1.56933333333	106	140	0	0
procedure-a	43	1	50	246	3.562	106	140	0	0
procedure-a	43	2	54	246	3.528	106	140	0	0
procedure-a	43	3	35	246	1.9525	106	140	0	0
procedure-a	43	4	42	246	4.12236363636	106	140	0	0
procedure-a	43	5	35	246	2.1075	106	140	0	0
procedure-a	43	6	28	246	1.5472	106	140	0	0
procedure-a	44	1	50	246	3.5512	106	140	0	0
procedure-a	44	2	54	246	3.53492307692	106	140	0	0
procedure-a	44	3	35	246	1.958	106	140	0	0
procedure-a	44	4	42	246	4.1516	106	140	0	0
procedure-a	44	5	35	246	2.23	106	140	0	0
procedure-a	44	6	28	246	1.53	106	140	0	0
procedure-a	45	1	50	246	3.588	106	140	0	0
procedure-a	45	2	54	247	3.44146153846	107	140	0	0
procedure-a	45	3	35	247	1.96655555556	107	140	0	0
procedure-a	45	4	42	247	4.15945454546	107	140	0	0
procedure-a	45	5	35	247	2.14944444444	107	140	0	0
procedure-a	45	6	28	247	1.54488888889	107	140	0	0
procedure-a	46	1	50	247	3.49369230769	107	140	0	0
procedure-a	46	2	49	247	3.217	107	140	0	0
procedure-a	46	3	35	247	1.9855	107	140	0	0
procedure-a	46	4	42	247	4.13514285714	107	140	0	0
procedure-a	46	5	35	247	2.25642857143	107	140	0	0
procedure-a	46	6	28	247	1.57714285714	107	140	0	0
procedure-a	47	1	50	247	3.42552941176	107	140	0	0
procedure-a	47	2	49	247	3.22983333333	107	140	0	0
procedure-a	47	3	35	247	1.9921	107	140	0	0
procedure-a	47	4	42	247	4.1732	107	140	0	0
procedure-a	47	5	35	247	2.1275	107	140	0	0
procedure-a	47	6	28	247	1.54533333333	107	140	0	0
procedure-a	48	1	50	247	3.45981818182	107	140	0	0
procedure-a	48	2	49	247	3.14544444444	107	140	0	0
procedure-a	48	3	35	247	2.088625	107	140	0	0
procedure-a	48	4	42	247	4.14028571429	107	140	0	0
procedure-a	48	5	35	247	2.16	107	140	0	0
procedure-a	48	6	28	247	1.552	107	140	0	0
procedure-a	49	1	50	247	3.44846153846	107	140	0	0
procedure-a	49	2	49	247	3.21855555556	107	140	0	0
procedure-a	49	3	35	247	1.9327	107	140	0	0
procedure-a	49	4	42	247	4.1525	107	140	0	0
procedure-a	49	5	35	247	2.15214285714	107	140	0	0
procedure-a	49	6	28	247	1.5536	107	140	0	0
procedure-a	50	1	50	247	3.459	107	140	0	0
procedure-a	50	2	49	247	3.15925	107	140	0	0
procedure-a	50	3	35	247	1.93233333333	107	140	0	0
procedure-a	50	4	42	247	4.194	107	140	0	0
procedure-a	50	5	35	247	2.29071428572	107	140	0	0
procedure-a	50	6	28	247	1.538	107	140	0	0
PROCEDURE-B	1	1	57	0	5.182	0	0	0	0
PROCEDURE-B	1	2	42	0	3.315	0	0	0	0
PROCEDURE-B	1	3	49	0	3.65609090909	0	0	0	0
PROCEDURE-B	1	4	35	0	2.7569047619	0	0	0	0
PROCEDURE-B	1	5	49	0	3.31735714286	0	0	0	0
PROCEDURE-B	1	6	28	0	2.342	0	0	0	0
PROCEDURE-B	2	1	57	0	5.13646666667	0	0	0	0
PROCEDURE-B	2	2	42	0	3.30381818182	0	0	0	0
PROCEDURE-B	2	3	49	0	3.686	0	0	0	0
PROCEDURE-B	2	4	35	0	2.69911764706	0	0	0	0
PROCEDURE-B	2	5	49	0	3.08294444444	0	0	0	0
PROCEDURE-B	2	6	28	0	2.19371428571	0	0	0	0
PROCEDURE-B	3	1	57	0	5.52686666667	0	0	0	0
PROCEDURE-B	3	2	42	0	3.43628571429	0	0	0	0
PROCEDURE-B	3	3	49	0	3.7	0	0	0	0
PROCEDURE-B	3	4	35	0	2.674	0	0	0	0
PROCEDURE-B	3	5	49	0	3.37626086957	0	0	0	0
PROCEDURE-B	3	6	28	0	2.27418181818	0	0	0	0
PROCEDURE-B	4	1	57	0	5.24313333333	0	0	0	0
PROCEDURE-B	4	2	42	0	3.24876923077	0	0	0	0
PROCEDURE-B	4	3	49	0	3.644	0	0	0	0
PROCEDURE-B	4	4	35	0	2.72928571429	0	0	0	0
PROCEDURE-B	4	5	49	0	3.24486666667	0	0	0	0
PROCEDURE-B	4	6	28	0	2.282	0	0	0	0
PROCEDURE-B	5	1	57	0	5.34684615385	0	0	0	0
PROCEDURE-B	5	2	42	0	3.247	0	0	0	0
PROCEDURE-B	5	3	49	0	3.88526666667	0	0	0	0
PROCEDURE-B	5	4	35	0	2.684375	0	0	0	0
PROCEDURE-B	5	5	49	0	3.12627777778	0	0	0	0
PROCEDURE-B	5	6	28	0	2.04246153846	0	0	0	0
PROCEDURE-B	6	1	57	0	5.13646666667	0	0	0	0
PROCEDURE-B	6	2	42	0	3.24381818182	0	0	0	0
PROCEDURE-B	6	3	49	0	3.33086666667	0	0	0	0
PROCEDURE-B	6	4	35	0	2.75444444444	0	0	0	0
PROCEDURE-B	6	5	49	0	3.0828	0	0	0	0
PROCEDURE-B	6	6	28	0	2.2545	0	0	0	0
PROCEDURE-B	7	1	57	0	5.33605882353	0	0	0	0
PROCEDURE-B	7	2	42	0	3.25254545454	0	0	0	0
PROCEDURE-B	7	3	49	0	3.78166666667	0	0	0	0
PROCEDURE-B	7	4	35	0	2.59666666667	0	0	0	0
PROCEDURE-B	7	5	49	0	3.13164285714	0	0	0	0
PROCEDURE-B	7	6	28	0	1.886	0	0	0	0
PROCEDURE-B	8	1	57	0	5.19176923077	0	0	0	0
PROCEDURE-B	8	2	42	0	3.209	0	0	0	0
PROCEDURE-B	8	3	49	0	3.5425	0	0	0	0
PROCEDURE-B	8	4	35	0	2.655625	0	0	0	0
PROCEDURE-B	8	5	49	0	3.3228125	0	0	0	0
PROCEDURE-B	8	6	28	0	2.15657142857	0	0	0	0
PROCEDURE-B	9	1	57	0	5.207	0	0	0	0
PROCEDURE-B	9	2	42	0	3.20169230769	0	0	0	0
PROCEDURE-B	9	3	49	0	3.4886	0	0	0	0
PROCEDURE-B	9	4	35	0	2.675625	0	0	0	0
PROCEDURE-B	9	5	49	0	3.101	0	0	0	0
PROCEDURE-B	9	6	28	0	2.10066666667	0	0	0	0
PROCEDURE-B	10	1	57	2	5.268	1	1	0	0
PROCEDURE-B	10	2	42	2	3.2232	1	1	0	0
PROCEDURE-B	10	3	49	2	3.46009090909	1	1	0	0
PROCEDURE-B	10	4	35	2	2.60928571429	1	1	0	0
PROCEDURE-B	10	5	49	13	3.12	8	5	0	0
PROCEDURE-B	10	6	28	13	2.02523076923	8	5	0	0
PROCEDURE-B	11	1	55	13	5.24763157895	8	5	0	0
PROCEDURE-B	11	2	42	13	3.22	8	5	0	0
PROCEDURE-B	11	3	49	13	3.51566666667	8	5	0	0
PROCEDURE-B	11	4	35	13	2.80055555556	8	5	0	0
PROCEDURE-B	11	5	34	13	2.43388235294	8	5	0	0
PROCEDURE-B	11	6	28	13	2.26533333334	8	5	0	0
PROCEDURE-B	12	1	55	13	5.174	8	5	0	0
PROCEDURE-B	12	2	42	13	3.19266666667	8	5	0	0
PROCEDURE-B	12	3	49	13	3.44227272727	8	5	0	0
PROCEDURE-B	12	4	35	13	2.67617647059	8	5	0	0
PROCEDURE-B	12	5	34	13	2.38646153846	8	5	0	0
PROCEDURE-B	12	6	28	13	2.14523076923	8	5	0	0
PROCEDURE-B	13	1	55	13	5.28666666667	8	5	0	0
PROCEDURE-B	13	2	42	13	3.258	8	5	0	0
PROCEDURE-B	13	3	49	13	3.59033333333	8	5	0	0
PROCEDURE-B	13	4	35	13	2.55291666667	8	5	0	0
PROCEDURE-B	13	5	34	13	2.51911111111	8	5	0	0
PROCEDURE-B	13	6	28	13	2.15418181818	8	5	0	0
PROCEDURE-B	14	1	55	13	5.12375	8	5	0	0
PROCEDURE-B	14	2	42	13	3.20733333333	8	5	0	0
PROCEDURE-B	14	3	49	13	3.3675	8	5	0	0
PROCEDURE-B	14	4	35	13	2.56375	8	5	0	0
PROCEDURE-B	14	5	34	13	2.26890909091	8	5	0	0
PROCEDURE-B	14	6	28	13	2.00933333333	8	5	0	0
PROCEDURE-B	15	1	55	13	5.187	8	5	0	0
PROCEDURE-B	15	2	42	13	3.182	8	5	0	0
PROCEDURE-B	15	3	49	13	3.45754545455	8	5	0	0
PROCEDURE-B	15	4	35	13	2.71571428571	8	5	0	0
PROCEDURE-B	15	5	34	13	2.16953846154	8	5	0	0
PROCEDURE-B	15	6	28	13	2.024	8	5	0	0
PROCEDURE-B	16	1	55	13	5.11333333333	8	5	0	0
PROCEDURE-B	16	2	42	13	3.048	8	5	0	0
PROCEDURE-B	16	3	49	13	3.52627272727	8	5	0	0
PROCEDURE-B	16	4	35	13	2.53642857143	8	5	0	0
PROCEDURE-B	16	5	34	13	2.132	8	5	0	0
PROCEDURE-B	16	6	28	13	1.9776	8	5	0	0
PROCEDURE-B	17	1	55	13	5.13136363636	8	5	0	0
PROCEDURE-B	17	2	42	13	3.04	8	5	0	0
PROCEDURE-B	17	3	49	13	3.5222	8	5	0	0
PROCEDURE-B	17	4	35	13	2.47433333333	8	5	0	0
PROCEDURE-B	17	5	34	13	2.148	8	5	0	0
PROCEDURE-B	17	6	28	13	1.95261538462	8	5	0	0
PROCEDURE-B	18	1	55	13	4.895	8	5	0	0
PROCEDURE-B	18	2	42	13	3.01114285714	8	5	0	0
PROCEDURE-B	18	3	49	13	3.535	8	5	0	0
PROCEDURE-B	18	4	35	13	2.39633333333	8	5	0	0
PROCEDURE-B	18	5	34	13	2.11709090909	8	5	0	0
PROCEDURE-B	18	6	28	13	1.99771428571	8	5	0	0
PROCEDURE-B	19	1	55	13	5.03	8	5	0	0
PROCEDURE-B	19	2	42	13	3.03436363636	8	5	0	0
PROCEDURE-B	19	3	49	13	3.2408	8	5	0	0
PROCEDURE-B	19	4	35	13	2.3	8	5	0	0
PROCEDURE-B	19	5	34	13	1.96163636364	8	5	0	0
PROCEDURE-B	19	6	28	13	1.968	8	5	0	0
PROCEDURE-B	20	1	55	14	4.66285714286	9	5	0	0
