procedure-a	29	4	9	426	2.78491666667	97	116	109	104
procedure-a	29	5	17	426	1.3995	97	116	109	104
procedure-a	29	6	16	426	1.2332	97	116	109	104
procedure-a	30	1	38	428	3.432	98	116	109	105
procedure-a	30	2	21	428	2.21611764706	98	116	109	105
procedure-a	30	3	30	429	2.12711111111	99	116	109	105
procedure-a	30	4	9	429	2.77322222222	99	116	109	105
procedure-a	30	5	17	433	1.36822222222	99	116	109	109
procedure-a	30	6	16	433	1.28066666667	99	116	109	109
procedure-a	31	1	30	433	2.977875	99	116	109	109
procedure-a	31	2	21	433	2.164	99	116	109	109
procedure-a	31	3	25	433	1.8265	99	116	109	109
procedure-a	31	4	9	433	2.7719	99	116	109	109
procedure-a	31	5	14	433	1.14233333333	99	116	109	109
procedure-a	31	6	16	434	1.2072	100	116	109	109
procedure-a	32	1	30	434	2.92428571429	100	116	109	109
procedure-a	32	2	21	435	2.14	101	116	109	109
procedure-a	32	3	25	435	1.86188888889	101	116	109	109
procedure-a	32	4	9	435	2.77354545455	101	116	109	109
procedure-a	32	5	14	435	1.1692	101	116	109	109
procedure-a	32	6	15	435	1.1315	101	116	109	109
procedure-a	33	1	30	435	2.95145454545	101	116	109	109
procedure-a	33	2	16	439	1.8464	101	116	109	113
procedure-a	33	3	25	439	1.77845454545	101	116	109	113
procedure-a	33	4	9	439	2.772	101	116	109	113
procedure-a	33	5	14	439	1.1494	101	116	109	113
procedure-a	33	6	15	439	1.1376	101	116	109	113
procedure-a	34	1	30	442	2.93933333333	101	116	109	116
procedure-a	34	2	10	442	1.4465	101	116	109	116
procedure-a	34	3	25	442	1.77925	101	116	109	116
procedure-a	34	4	9	445	2.7719	101	116	109	119
procedure-a	34	5	14	446	1.1752	102	116	109	119
procedure-a	34	6	15	446	1.1405	102	116	109	119
procedure-a	35	1	27	446	2.72909090909	102	116	109	119
procedure-a	35	2	10	446	1.44894736842	102	116	109	119
procedure-a	35	3	25	447	1.892	103	116	109	119
procedure-a	35	4	6	447	2.6	103	116	109	119
procedure-a	35	5	13	447	1.0685	103	116	109	119
procedure-a	35	6	15	447	1.14225	103	116	109	119
procedure-a	36	1	27	448	2.75714285714	104	116	109	119
procedure-a	36	2	10	448	1.44547058824	104	116	109	119
procedure-a	36	3	20	448	1.5328	104	116	109	119
procedure-a	36	4	6	448	2.6	104	116	109	119
procedure-a	36	5	13	448	1.0765	104	116	109	119
procedure-a	36	6	15	448	1.1305	104	116	109	119
procedure-a	37	1	22	448	2.47060869565	104	116	109	119
procedure-a	37	2	10	448	1.4344	104	116	109	119
procedure-a	37	3	20	448	1.52418181818	104	116	109	119
procedure-a	37	4	6	448	2.6	104	116	109	119
procedure-a	37	5	13	448	1.09028571429	104	116	109	119
procedure-a	37	6	15	448	1.129	104	116	109	119
procedure-a	38	1	22	449	2.46853333333	105	116	109	119
procedure-a	38	2	10	449	1.43742857143	105	116	109	119
procedure-a	38	3	20	449	1.50666666667	105	116	109	119
procedure-a	38	4	6	449	2.6	105	116	109	119
procedure-a	38	5	13	449	1.05066666667	105	116	109	119
procedure-a	38	6	15	453	1.1376	105	116	109	123
procedure-a	39	1	17	453	2.18482352941	105	116	109	123
